Subject/Candidate Campaign,,,,1,1,1,1,2,2,3,3,3,,,,,,,
,Number in Json,,,21,22,21,22,64,65,10,49,50,,,,,,,
,,Row in Log,,10,10,10,10,10,10,10,10,10,,,,,,,
,,,Name,11,11,11,11,2,2,4,4,4,,Subject/Candidate Campaign,,,,1,1
1,21,10,11,0,87519.8006,0,87519.8006,2073872.61,2028640.742,2506304.55,1563820.371,2960014.035,,,Number in Json,,,21,22
1,22,10,11,87519.8006,0,87519.8006,0,2144387.431,2071640.449,2567774.902,1623757.693,3017432.592,,,,Row in Log,,10,10
,,,,,,,,,,,,,,,,,Name,11,11
,,,,,,,,,,,,,,1,21,10,11,0,87519.8006
,,,,,,,,,,,,,,1,22,10,11,87519.8006,0
,,,,,,,,,,,,,,2,64,10,2,2073872.61,2144387.431
,,,,,,,,,,,,,,2,65,10,2,2028640.742,2071640.449
,,,,,,,,,,,,,,3,10,10,4,2506304.55,2567774.902
,,,,,,,,,,,,,,3,49,10,4,1563820.371,1623757.693
,,,,,,,,,,,,,,3,50,10,4,2960014.035,3017432.592
